Hourly Year,Year,Month,Day,Day,Houre,Day,Rtot,Rr,Rmyc,Ra,Rh
14-Nov-09,2009,11,14,318,4,318.1,1.75,0.81,0.2,1.01,0.74
14-Nov-09,2009,11,14,318,5,318.2,1.98,0.95,0.38,1.33,0.65
14-Nov-09,2009,11,14,318,6,318.2,2.02,1.05,0.24,1.29,0.73
14-Nov-09,2009,11,14,318,7,318.3,1.9,0.99,0.21,1.2,0.7
14-Nov-09,2009,11,14,318,8,318.3,1.75,0.9,0.14,1.04,0.72
14-Nov-09,2009,11,14,318,9,318.3,1.78,0.88,0.28,1.16,0.62
14-Nov-09,2009,11,14,318,10,318.4,1.59,0.7,0.39,1.09,0.5
14-Nov-09,2009,11,14,318,11,318.4,1.69,0.72,0.47,1.19,0.5
14-Nov-09,2009,11,14,318,12,318.5,1.47,0.63,0.26,0.89,0.58
14-Nov-09,2009,11,14,318,13,318.5,1.48,0.59,0.25,0.84,0.64
14-Nov-09,2009,11,14,318,14,318.5,1.43,0.51,0.25,0.77,0.66
14-Nov-09,2009,11,14,318,15,318.6,1.44,0.59,0.28,0.87,0.57
14-Nov-09,2009,11,14,318,16,318.6,1.51,0.59,0.31,0.9,0.61
14-Nov-09,2009,11,14,318,17,318.7,1.55,0.64,0.39,1.03,0.52
14-Nov-09,2009,11,14,318,18,318.7,1.58,0.65,0.19,0.85,0.73
14-Nov-09,2009,11,14,318,19,318.8,1.85,0.81,0.3,1.11,0.74
14-Nov-09,2009,11,14,318,20,318.8,1.77,0.73,0.33,1.07,0.71
14-Nov-09,2009,11,14,318,21,318.8,1.83,0.81,0.34,1.15,0.67
14-Nov-09,2009,11,14,318,22,318.9,1.89,0.88,0.36,1.24,0.64
14-Nov-09,2009,11,14,318,23,318.9,1.92,0.88,0.3,1.18,0.74
15-Nov-09,2009,11,15,318,24,319,1.93,0.9,0.3,1.19,0.74
15-Nov-09,2009,11,15,319,1,319,1.93,0.92,0.31,1.23,0.7
15-Nov-09,2009,11,15,319,2,319,1.76,0.86,0.27,1.13,0.63
15-Nov-09,2009,11,15,319,3,319.1,1.73,0.77,0.28,1.04,0.69
15-Nov-09,2009,11,15,319,4,319.1,1.8,0.8,0.25,1.05,0.75
15-Nov-09,2009,11,15,319,5,319.2,1.87,0.83,0.26,1.09,0.78
15-Nov-09,2009,11,15,319,6,319.2,1.86,0.83,0.3,1.13,0.74
15-Nov-09,2009,11,15,319,7,319.3,2,0.95,0.25,1.21,0.8
15-Nov-09,2009,11,15,319,8,319.3,1.99,0.97,0.32,1.29,0.7
15-Nov-09,2009,11,15,319,9,319.3,1.85,0.8,0.34,1.15,0.71
15-Nov-09,2009,11,15,319,10,319.4,1.87,0.85,0.3,1.15,0.71
15-Nov-09,2009,11,15,319,11,319.4,1.91,0.91,0.26,1.18,0.73
15-Nov-09,2009,11,15,319,12,319.5,2.04,1.05,0.23,1.28,0.75
15-Nov-09,2009,11,15,319,13,319.5,2.15,1.02,0.27,1.28,0.86
15-Nov-09,2009,11,15,319,14,319.5,2.11,1.09,0.22,1.31,0.8
15-Nov-09,2009,11,15,319,15,319.6,2.08,0.95,0.33,1.28,0.8
15-Nov-09,2009,11,15,319,16,319.6,2.04,0.94,0.29,1.23,0.81
15-Nov-09,2009,11,15,319,17,319.7,2.19,1.02,0.32,1.35,0.84
15-Nov-09,2009,11,15,319,18,319.7,2.09,1.06,0.25,1.31,0.78
15-Nov-09,2009,11,15,319,19,319.8,2.02,0.99,0.27,1.26,0.77
15-Nov-09,2009,11,15,319,20,319.8,1.92,0.89,0.28,1.18,0.74
15-Nov-09,2009,11,15,319,21,319.8,1.88,0.92,0.23,1.15,0.73
15-Nov-09,2009,11,15,319,22,319.9,1.88,0.87,0.31,1.18,0.7
15-Nov-09,2009,11,15,319,23,319.9,1.85,0.86,0.23,1.08,0.77
16-Nov-09,2009,11,16,319,24,320,1.85,0.88,0.2,1.08,0.77
16-Nov-09,2009,11,16,320,1,320,1.82,0.88,0.31,1.19,0.62
16-Nov-09,2009,11,16,320,2,320,1.97,0.91,0.32,1.23,0.74
16-Nov-09,2009,11,16,320,3,320.1,1.75,0.8,0.28,1.08,0.67
16-Nov-09,2009,11,16,320,4,320.1,1.94,0.99,0.19,1.19,0.75
16-Nov-09,2009,11,16,320,5,320.2,1.87,0.93,0.31,1.24,0.63
16-Nov-09,2009,11,16,320,6,320.2,1.89,0.91,0.13,1.04,0.85
16-Nov-09,2009,11,16,320,7,320.3,1.7,0.8,9999,0.8,0.9
16-Nov-09,2009,11,16,320,8,320.3,1.68,0.76,0.26,1.02,0.66
16-Nov-09,2009,11,16,320,9,320.3,1.53,0.57,0.36,0.93,0.6
16-Nov-09,2009,11,16,320,10,320.4,1.74,0.78,0.23,1.01,0.73
16-Nov-09,2009,11,16,320,11,320.4,1.83,0.92,0.28,1.19,0.63
16-Nov-09,2009,11,16,320,12,320.5,1.79,0.86,0.3,1.16,0.63
16-Nov-09,2009,11,16,320,13,320.5,1.97,0.99,0.23,1.22,0.76
16-Nov-09,2009,11,16,320,14,320.5,1.92,0.95,0.19,1.14,0.78
16-Nov-09,2009,11,16,320,15,320.6,1.85,0.9,0.24,1.14,0.72
16-Nov-09,2009,11,16,320,16,320.6,1.69,0.74,0.27,1.01,0.68
16-Nov-09,2009,11,16,320,17,320.7,1.72,0.66,0.36,1.02,0.7
16-Nov-09,2009,11,16,320,18,320.7,1.87,0.87,0.28,1.15,0.73
16-Nov-09,2009,11,16,320,19,320.8,1.83,0.82,0.3,1.12,0.71
16-Nov-09,2009,11,16,320,20,320.8,1.95,0.96,0.19,1.15,0.8
16-Nov-09,2009,11,16,320,21,320.8,1.83,0.82,0.3,1.12,0.71
16-Nov-09,2009,11,16,320,22,320.9,1.87,0.83,0.35,1.18,0.69
16-Nov-09,2009,11,16,320,23,320.9,1.89,0.92,0.3,1.22,0.67
17-Nov-09,2009,11,17,320,24,321,1.94,0.98,0.44,1.43,0.51
17-Nov-09,2009,11,17,321,1,321,1.91,0.92,0.27,1.19,0.72
17-Nov-09,2009,11,17,321,2,321,1.99,0.93,0.26,1.19,0.79
17-Nov-09,2009,11,17,321,3,321.1,1.91,0.75,0.43,1.18,0.73
17-Nov-09,2009,11,17,321,4,321.1,1.97,0.86,0.37,1.23,0.74
17-Nov-09,2009,11,17,321,5,321.2,2.03,0.94,0.5,1.43,0.59
17-Nov-09,2009,11,17,321,6,321.2,2.05,1,0.25,1.25,0.8
17-Nov-09,2009,11,17,321,7,321.3,1.92,0.86,0.29,1.15,0.77
17-Nov-09,2009,11,17,321,8,321.3,2,1,0.28,1.27,0.73
17-Nov-09,2009,11,17,321,9,321.3,1.88,0.85,0.35,1.2,0.68
17-Nov-09,2009,11,17,321,10,321.4,1.78,0.81,0.33,1.14,0.65
17-Nov-09,2009,11,17,321,11,321.4,1.88,0.88,0.3,1.18,0.71
17-Nov-09,2009,11,17,321,12,321.5,1.77,0.76,0.34,1.1,0.67
17-Nov-09,2009,11,17,321,13,321.5,1.77,0.67,0.3,0.96,0.81
17-Nov-09,2009,11,17,321,14,321.5,1.88,0.8,0.29,1.09,0.79
17-Nov-09,2009,11,17,321,15,321.6,1.9,0.8,0.51,1.31,0.59
17-Nov-09,2009,11,17,321,16,321.6,1.9,0.87,0.15,1.02,0.88
17-Nov-09,2009,11,17,321,17,321.7,1.69,0.66,0.29,0.95,0.74
17-Nov-09,2009,11,17,321,18,321.7,1.86,0.76,0.37,1.12,0.74
17-Nov-09,2009,11,17,321,19,321.8,1.8,0.69,0.35,1.05,0.76
17-Nov-09,2009,11,17,321,20,321.8,1.67,0.68,0.31,0.99,0.68
17-Nov-09,2009,11,17,321,21,321.8,1.59,0.62,0.29,0.91,0.68
17-Nov-09,2009,11,17,321,22,321.9,1.67,0.69,0.26,0.95,0.72
17-Nov-09,2009,11,17,321,23,321.9,1.52,0.64,0.09,0.73,0.79
18-Nov-09,2009,11,18,321,24,322,1.77,0.76,0.3,1.06,0.71
18-Nov-09,2009,11,18,322,1,322,1.49,0.52,0.57,1.08,0.4
18-Nov-09,2009,11,18,322,2,322,1.55,0.62,0.5,1.12,0.43
18-Nov-09,2009,11,18,322,3,322.1,1.35,0.46,0.23,0.69,0.67
18-Nov-09,2009,11,18,322,4,322.1,1.38,0.43,0.26,0.7,0.68
18-Nov-09,2009,11,18,322,5,322.2,1.43,0.55,0.33,0.88,0.55
18-Nov-09,2009,11,18,322,6,322.2,1.41,0.5,0.24,0.74,0.67
18-Nov-09,2009,11,18,322,7,322.3,1.36,0.38,0.29,0.67,0.69
18-Nov-09,2009,11,18,322,8,322.3,1.67,0.72,0.3,1.02,0.65
18-Nov-09,2009,11,18,322,9,322.3,1.44,0.45,0.24,0.69,0.75
18-Nov-09,2009,11,18,322,10,322.4,1.65,0.63,0.33,0.96,0.69
18-Nov-09,2009,11,18,322,11,322.4,1.61,0.58,0.37,0.95,0.66
18-Nov-09,2009,11,18,322,12,322.5,1.61,0.48,0.49,0.96,0.65
18-Nov-09,2009,11,18,322,13,322.5,1.75,0.6,0.49,1.1,0.65
18-Nov-09,2009,11,18,322,14,322.5,1.69,0.56,0.33,0.88,0.8
18-Nov-09,2009,11,18,322,15,322.6,1.63,0.5,0.35,0.85,0.78
18-Nov-09,2009,11,18,322,16,322.6,1.91,0.82,0.58,1.4,0.51
18-Nov-09,2009,11,18,322,17,322.7,1.68,0.64,0.3,0.94,0.74
18-Nov-09,2009,11,18,322,18,322.7,1.7,0.66,0.25,0.9,0.8
18-Nov-09,2009,11,18,322,19,322.8,1.62,0.56,0.33,0.9,0.72
18-Nov-09,2009,11,18,322,20,322.8,1.73,0.71,0.36,1.08,0.65
18-Nov-09,2009,11,18,322,21,322.8,1.58,0.53,0.29,0.82,0.75
18-Nov-09,2009,11,18,322,22,322.9,1.6,0.62,0.23,0.85,0.75
18-Nov-09,2009,11,18,322,23,322.9,1.57,0.56,0.36,0.92,0.65
19-Nov-09,2009,11,19,322,24,323,1.68,0.61,0.3,0.92,0.76
19-Nov-09,2009,11,19,323,1,323,1.79,0.7,0.33,1.04,0.75
19-Nov-09,2009,11,19,323,2,323,1.92,0.85,0.37,1.21,0.7
19-Nov-09,2009,11,19,323,3,323.1,1.78,0.69,0.35,1.04,0.73
19-Nov-09,2009,11,19,323,4,323.1,1.91,0.83,0.32,1.15,0.76
19-Nov-09,2009,11,19,323,5,323.2,2.07,0.97,0.31,1.28,0.79
19-Nov-09,2009,11,19,323,6,323.2,1.99,0.88,0.31,1.2,0.79
19-Nov-09,2009,11,19,323,7,323.3,1.68,0.61,0.34,0.96,0.72
19-Nov-09,2009,11,19,323,8,323.3,1.79,0.72,0.34,1.06,0.73
19-Nov-09,2009,11,19,323,9,323.3,1.73,0.71,0.28,0.98,0.75
19-Nov-09,2009,11,19,323,10,323.4,1.96,0.82,0.42,1.24,0.72
19-Nov-09,2009,11,19,323,11,323.4,1.72,0.65,0.25,0.91,0.81
19-Nov-09,2009,11,19,323,12,323.5,1.43,0.42,0.2,0.62,0.81
19-Nov-09,2009,11,19,323,13,323.5,1.61,0.52,0.29,0.81,0.79
19-Nov-09,2009,11,19,323,14,323.5,1.53,0.43,0.24,0.66,0.86
19-Nov-09,2009,11,19,323,15,323.6,1.44,0.41,0.2,0.61,0.83
19-Nov-09,2009,11,19,323,16,323.6,1.58,0.46,0.19,0.65,0.93
19-Nov-09,2009,11,19,323,17,323.7,1.9,0.68,0.41,1.09,0.82
19-Nov-09,2009,11,19,323,18,323.7,1.48,0.34,0.32,0.66,0.82
19-Nov-09,2009,11,19,323,19,323.8,1.37,0.31,0.47,0.78,0.6
19-Nov-09,2009,11,19,323,20,323.8,1.47,0.38,0.37,0.75,0.72
19-Nov-09,2009,11,19,323,21,323.8,1.49,0.47,0.24,0.71,0.78
19-Nov-09,2009,11,19,323,22,323.9,1.45,0.38,0.19,0.57,0.88
19-Nov-09,2009,11,19,323,23,323.9,1.44,0.43,0.23,0.66,0.78
20-Nov-09,2009,11,20,323,24,324,1.64,0.56,0.37,0.93,0.71
20-Nov-09,2009,11,20,324,1,324,1.64,0.66,0.17,0.83,0.81
20-Nov-09,2009,11,20,324,2,324,1.45,0.39,0.09,0.48,0.97
20-Nov-09,2009,11,20,324,3,324.1,1.57,0.52,0.26,0.77,0.79
20-Nov-09,2009,11,20,324,4,324.1,1.63,0.62,0.21,0.83,0.79
20-Nov-09,2009,11,20,324,5,324.2,1.52,0.47,0.38,0.86,0.67
20-Nov-09,2009,11,20,324,6,324.2,1.54,0.47,0.25,0.72,0.82
20-Nov-09,2009,11,20,324,7,324.3,1.53,0.46,0.25,0.71,0.82
20-Nov-09,2009,11,20,324,8,324.3,1.49,0.4,0.3,0.7,0.79
20-Nov-09,2009,11,20,324,9,324.3,1.78,0.64,0.29,0.93,0.85
20-Nov-09,2009,11,20,324,10,324.4,1.83,0.6,0.35,0.96,0.87
20-Nov-09,2009,11,20,324,11,324.4,1.84,0.56,0.29,0.85,0.99
20-Nov-09,2009,11,20,324,12,324.5,1.71,0.36,0.38,0.74,0.97
20-Nov-09,2009,11,20,324,13,324.5,1.93,0.61,0.35,0.97,0.96
20-Nov-09,2009,11,20,324,14,324.5,1.76,0.22,0.52,0.74,1.02
20-Nov-09,2009,11,20,324,15,324.6,1.91,0.47,0.41,0.88,1.03
20-Nov-09,2009,11,20,324,16,324.6,2.65,1.23,0.4,1.63,1.02
20-Nov-09,2009,11,20,324,17,324.7,2.63,1.27,0.37,1.64,0.99
20-Nov-09,2009,11,20,324,18,324.7,2.63,1.28,0.38,1.66,0.96
20-Nov-09,2009,11,20,324,19,324.8,2.44,1.18,0.34,1.52,0.92
20-Nov-09,2009,11,20,324,20,324.8,2.3,1.09,0.38,1.47,0.83
20-Nov-09,2009,11,20,324,21,324.8,2.19,0.99,0.32,1.31,0.88
20-Nov-09,2009,11,20,324,22,324.9,2.28,1.14,0.28,1.41,0.86
20-Nov-09,2009,11,20,324,23,324.9,2.13,0.99,0.3,1.28,0.85
21-Nov-09,2009,11,21,324,24,325,2.07,0.89,0.33,1.22,0.86
21-Nov-09,2009,11,21,325,1,325,2.19,0.96,0.32,1.29,0.91
21-Nov-09,2009,11,21,325,2,325,2.41,1.12,0.35,1.47,0.93
21-Nov-09,2009,11,21,325,3,325.1,2.26,1.05,0.22,1.27,0.99
21-Nov-09,2009,11,21,325,4,325.1,2.44,1.14,0.31,1.45,0.99
21-Nov-09,2009,11,21,325,5,325.2,2.21,1,0.19,1.2,1.01
21-Nov-09,2009,11,21,325,6,325.2,2.06,0.8,0.26,1.06,1
21-Nov-09,2009,11,21,325,7,325.3,2.18,0.86,0.38,1.25,0.93
21-Nov-09,2009,11,21,325,8,325.3,2.05,0.85,0.2,1.05,1.01
21-Nov-09,2009,11,21,325,9,325.3,2.14,0.97,0.22,1.2,0.94
21-Nov-09,2009,11,21,325,10,325.4,2.21,1.04,0.16,1.19,1.01
21-Nov-09,2009,11,21,325,11,325.4,2.09,0.93,0.13,1.06,1.03
21-Nov-09,2009,11,21,325,12,325.5,2.08,1.18,9999,1.18,0.9
21-Nov-09,2009,11,21,325,13,325.5,2,1.06,9999,1.06,0.94
21-Nov-09,2009,11,21,325,14,325.5,2.23,1.31,9999,1.31,0.92
21-Nov-09,2009,11,21,325,15,325.6,2.22,1.2,0.1,1.3,0.91
21-Nov-09,2009,11,21,325,16,325.6,2.3,1.38,9999,1.38,0.92
21-Nov-09,2009,11,21,325,17,325.7,2.13,1.28,9999,1.28,0.85
21-Nov-09,2009,11,21,325,18,325.7,2.02,1.11,9999,1.11,0.91
21-Nov-09,2009,11,21,325,19,325.8,2,1.05,9999,1.05,0.95
21-Nov-09,2009,11,21,325,20,325.8,2.02,1.18,9999,1.18,0.85
21-Nov-09,2009,11,21,325,21,325.8,2.02,1.1,0.04,1.14,0.88
21-Nov-09,2009,11,21,325,22,325.9,2.04,1.22,9999,1.22,0.82
21-Nov-09,2009,11,21,325,23,325.9,2.14,1.24,9999,1.24,0.89
22-Nov-09,2009,11,22,325,24,326,2.05,1.16,9999,1.16,0.89
22-Nov-09,2009,11,22,326,1,326,2.2,1.37,9999,1.37,0.82
22-Nov-09,2009,11,22,326,2,326,2.05,1.21,9999,1.21,0.84
22-Nov-09,2009,11,22,326,3,326.1,2.14,1.19,0.21,1.4,0.74
22-Nov-09,2009,11,22,326,4,326.1,2.03,1.23,9999,1.23,0.8
22-Nov-09,2009,11,22,326,5,326.2,1.93,1.14,9999,1.14,0.79
22-Nov-09,2009,11,22,326,6,326.2,1.91,1.09,9999,1.09,0.81
22-Nov-09,2009,11,22,326,7,326.3,1.9,1.12,9999,1.12,0.78
22-Nov-09,2009,11,22,326,8,326.3,1.87,1.08,9999,1.08,0.79
22-Nov-09,2009,11,22,326,9,326.3,2.03,1.36,9999,1.36,0.67
22-Nov-09,2009,11,22,326,10,326.4,1.75,1.01,0.03,1.04,0.71
22-Nov-09,2009,11,22,326,11,326.4,1.74,1.03,9999,1.03,0.71
22-Nov-09,2009,11,22,326,12,326.5,1.76,1.08,9999,1.08,0.68
22-Nov-09,2009,11,22,326,13,326.5,1.84,1.15,9999,1.15,0.69
22-Nov-09,2009,11,22,326,14,326.5,1.91,1.16,0.02,1.18,0.74
22-Nov-09,2009,11,22,326,15,326.6,9999,9999,9999,9999,9999
22-Nov-09,2009,11,22,326,16,326.6,1.93,1.14,9999,1.14,0.8
22-Nov-09,2009,11,22,326,17,326.7,1.79,1.09,0.02,1.11,0.68
22-Nov-09,2009,11,22,326,18,326.7,1.8,1.18,9999,1.18,0.62
22-Nov-09,2009,11,22,326,19,326.8,1.89,1.1,0.12,1.22,0.66
22-Nov-09,2009,11,22,326,20,326.8,1.78,1.04,0.08,1.12,0.66
22-Nov-09,2009,11,22,326,21,326.8,1.73,1.02,9999,1.02,0.71
22-Nov-09,2009,11,22,326,22,326.9,1.67,1.06,0.2,1.26,0.41
22-Nov-09,2009,11,22,326,23,326.9,1.71,1.12,9999,1.12,0.59
23-Nov-09,2009,11,23,326,24,327,1.62,0.94,9999,0.94,0.68
23-Nov-09,2009,11,23,327,1,327,1.62,0.93,9999,0.93,0.7
23-Nov-09,2009,11,23,327,2,327,1.64,0.97,0.02,0.99,0.65
23-Nov-09,2009,11,23,327,3,327.1,1.72,1.14,9999,1.14,0.58
23-Nov-09,2009,11,23,327,4,327.1,1.6,0.79,0.11,0.9,0.7
23-Nov-09,2009,11,23,327,5,327.2,1.67,0.93,0.05,0.98,0.69
23-Nov-09,2009,11,23,327,6,327.2,1.58,0.84,9999,0.84,0.74
23-Nov-09,2009,11,23,327,7,327.3,1.63,0.87,9999,0.87,0.76
23-Nov-09,2009,11,23,327,8,327.3,1.55,0.84,9999,0.84,0.71
23-Nov-09,2009,11,23,327,9,327.3,1.6,0.85,9999,0.85,0.74
23-Nov-09,2009,11,23,327,10,327.4,1.75,0.99,0.04,1.03,0.72
23-Nov-09,2009,11,23,327,11,327.4,1.82,1.05,0.02,1.08,0.74
23-Nov-09,2009,11,23,327,12,327.5,1.78,1.07,9999,1.07,0.71
23-Nov-09,2009,11,23,327,13,327.5,1.73,1.05,9999,1.05,0.68
23-Nov-09,2009,11,23,327,14,327.5,1.82,1.09,9999,1.09,0.73
23-Nov-09,2009,11,23,327,15,327.6,1.84,1.1,9999,1.1,0.75
23-Nov-09,2009,11,23,327,16,327.6,1.74,0.97,9999,0.97,0.77
23-Nov-09,2009,11,23,327,17,327.7,1.66,0.68,0.18,0.86,0.8
23-Nov-09,2009,11,23,327,18,327.7,1.83,0.82,0.39,1.21,0.62
23-Nov-09,2009,11,23,327,19,327.8,1.94,0.89,0.29,1.18,0.77
23-Nov-09,2009,11,23,327,20,327.8,2.02,0.99,0.25,1.25,0.78
23-Nov-09,2009,11,23,327,21,327.8,2.18,1.14,0.23,1.38,0.81
23-Nov-09,2009,11,23,327,22,327.9,2.01,0.96,0.26,1.22,0.79
23-Nov-09,2009,11,23,327,23,327.9,2.01,0.99,0.26,1.25,0.75
24-Nov-09,2009,11,24,327,24,328,1.94,0.98,0.22,1.2,0.74
24-Nov-09,2009,11,24,328,1,328,1.96,1,0.18,1.18,0.78
24-Nov-09,2009,11,24,328,2,328,2.06,1.07,0.23,1.31,0.75
24-Nov-09,2009,11,24,328,3,328.1,1.93,0.91,0.24,1.14,0.79
24-Nov-09,2009,11,24,328,4,328.1,1.91,0.89,0.19,1.08,0.83
24-Nov-09,2009,11,24,328,5,328.2,1.85,0.87,0.18,1.05,0.8
24-Nov-09,2009,11,24,328,6,328.2,1.77,0.87,0.06,0.93,0.84
24-Nov-09,2009,11,24,328,7,328.3,1.73,0.77,0.15,0.93,0.8
24-Nov-09,2009,11,24,328,8,328.3,1.87,0.83,0.18,1.01,0.87
24-Nov-09,2009,11,24,328,9,328.3,1.86,0.85,0.15,1,0.86
24-Nov-09,2009,11,24,328,10,328.4,1.83,0.86,0.13,0.99,0.84
24-Nov-09,2009,11,24,328,11,328.4,1.84,0.8,0.17,0.97,0.87
24-Nov-09,2009,11,24,328,12,328.5,1.94,0.92,0.14,1.06,0.89
24-Nov-09,2009,11,24,328,13,328.5,1.81,0.73,0.14,0.87,0.93
24-Nov-09,2009,11,24,328,14,328.5,1.83,0.87,0.12,1,0.83
24-Nov-09,2009,11,24,328,15,328.6,1.74,0.72,0.14,0.87,0.87
24-Nov-09,2009,11,24,328,16,328.6,1.88,0.86,0.18,1.04,0.83
24-Nov-09,2009,11,24,328,17,328.7,1.94,0.97,0.13,1.1,0.84
24-Nov-09,2009,11,24,328,18,328.7,1.61,0.64,0.15,0.79,0.82
24-Nov-09,2009,11,24,328,19,328.8,1.77,0.89,0.04,0.94,0.83
24-Nov-09,2009,11,24,328,20,328.8,1.7,0.79,0.07,0.86,0.84
24-Nov-09,2009,11,24,328,21,328.8,1.79,0.9,0.06,0.95,0.84
24-Nov-09,2009,11,24,328,22,328.9,1.45,0.54,0.08,0.62,0.83
24-Nov-09,2009,11,24,328,23,328.9,1.53,0.63,0.1,0.72,0.81
25-Nov-09,2009,11,25,328,24,329,1.68,0.75,0.12,0.86,0.81
25-Nov-09,2009,11,25,329,1,329,1.56,0.62,0.1,0.72,0.84
25-Nov-09,2009,11,25,329,2,329,1.48,0.51,0.15,0.67,0.81
25-Nov-09,2009,11,25,329,3,329.1,1.53,0.53,0.19,0.73,0.81
25-Nov-09,2009,11,25,329,4,329.1,1.63,0.66,0.08,0.74,0.89
25-Nov-09,2009,11,25,329,5,329.2,1.87,0.86,0.1,0.96,0.91
25-Nov-09,2009,11,25,329,6,329.2,2.01,0.96,0.1,1.06,0.95
25-Nov-09,2009,11,25,329,7,329.3,1.95,0.96,0.2,1.15,0.8
25-Nov-09,2009,11,25,329,8,329.3,1.79,0.78,0.23,1.01,0.78
25-Nov-09,2009,11,25,329,9,329.3,1.89,0.87,0.22,1.08,0.8
25-Nov-09,2009,11,25,329,10,329.4,1.68,0.7,0.19,0.89,0.79
25-Nov-09,2009,11,25,329,11,329.4,1.74,0.75,0.22,0.96,0.78
25-Nov-09,2009,11,25,329,12,329.5,1.75,0.73,0.26,0.99,0.76
25-Nov-09,2009,11,25,329,13,329.5,1.75,0.84,0.09,0.93,0.82
25-Nov-09,2009,11,25,329,14,329.5,1.62,0.69,0.13,0.82,0.8
25-Nov-09,2009,11,25,329,15,329.6,1.78,0.84,0.15,1,0.79
25-Nov-09,2009,11,25,329,16,329.6,1.73,0.81,0.19,1,0.73
25-Nov-09,2009,11,25,329,17,329.7,1.86,0.94,0.13,1.07,0.79
25-Nov-09,2009,11,25,329,18,329.7,1.86,0.94,0.16,1.1,0.76
25-Nov-09,2009,11,25,329,19,329.8,1.75,0.83,0.13,0.96,0.79
25-Nov-09,2009,11,25,329,20,329.8,1.63,0.72,0.18,0.89,0.74
25-Nov-09,2009,11,25,329,21,329.8,1.72,0.87,0.15,1.02,0.71
25-Nov-09,2009,11,25,329,22,329.9,1.72,0.89,0.09,0.98,0.75
25-Nov-09,2009,11,25,329,23,329.9,1.62,0.76,0.16,0.92,0.7
26-Nov-09,2009,11,26,329,24,330,1.7,0.84,0.12,0.96,0.74
26-Nov-09,2009,11,26,330,1,330,1.61,0.69,0.15,0.84,0.77
26-Nov-09,2009,11,26,330,2,330,1.59,0.72,0.16,0.88,0.71
26-Nov-09,2009,11,26,330,3,330.1,1.61,0.75,0.13,0.87,0.73
26-Nov-09,2009,11,26,330,4,330.1,1.63,0.76,0.16,0.92,0.71
26-Nov-09,2009,11,26,330,5,330.2,1.58,0.79,0.1,0.89,0.69
26-Nov-09,2009,11,26,330,6,330.2,1.57,0.71,0.14,0.85,0.72
26-Nov-09,2009,11,26,330,7,330.3,1.44,0.64,0.13,0.77,0.67
26-Nov-09,2009,11,26,330,8,330.3,1.48,0.64,0.22,0.86,0.62
26-Nov-09,2009,11,26,330,9,330.3,1.49,0.66,0.17,0.82,0.67
26-Nov-09,2009,11,26,330,10,330.4,1.45,0.57,0.14,0.71,0.74
26-Nov-09,2009,11,26,330,11,330.4,9999,9999,9999,9999,9999
26-Nov-09,2009,11,26,330,12,330.5,1.39,0.82,9999,0.82,0.56
26-Nov-09,2009,11,26,330,13,330.5,1.56,0.98,9999,0.98,0.58
26-Nov-09,2009,11,26,330,14,330.5,1.57,0.99,9999,0.99,0.58
26-Nov-09,2009,11,26,330,15,330.6,1.73,0.9,0.15,1.05,0.68
26-Nov-09,2009,11,26,330,16,330.6,1.67,1.07,9999,1.07,0.6
26-Nov-09,2009,11,26,330,17,330.7,1.63,1.02,9999,1.02,0.61
26-Nov-09,2009,11,26,330,18,330.7,1.55,0.9,0.02,0.92,0.63
26-Nov-09,2009,11,26,330,19,330.8,1.54,0.96,9999,0.96,0.59
26-Nov-09,2009,11,26,330,20,330.8,1.52,1.01,9999,1.01,0.52
26-Nov-09,2009,11,26,330,21,330.8,1.58,0.86,0.15,1.01,0.56
26-Nov-09,2009,11,26,330,22,330.9,1.68,1.07,0.03,1.09,0.58
26-Nov-09,2009,11,26,330,23,330.9,1.62,0.83,0.18,1.02,0.6
27-Nov-09,2009,11,27,330,24,331,1.63,0.87,0.16,1.03,0.61
27-Nov-09,2009,11,27,331,1,331,1.69,0.84,0.23,1.06,0.63
27-Nov-09,2009,11,27,331,2,331,1.71,1.08,0.07,1.15,0.57
27-Nov-09,2009,11,27,331,3,331.1,1.61,1.04,0.02,1.06,0.55
27-Nov-09,2009,11,27,331,4,331.1,1.51,0.84,0.12,0.96,0.55
27-Nov-09,2009,11,27,331,5,331.2,1.44,0.92,9999,0.92,0.53
27-Nov-09,2009,11,27,331,6,331.2,1.36,0.8,0.06,0.86,0.51
27-Nov-09,2009,11,27,331,7,331.3,1.33,0.84,9999,0.84,0.49
27-Nov-09,2009,11,27,331,8,331.3,1.27,0.77,9999,0.77,0.5
27-Nov-09,2009,11,27,331,9,331.3,1.42,0.86,9999,0.86,0.56
27-Nov-09,2009,11,27,331,10,331.4,1.3,0.78,9999,0.78,0.52
27-Nov-09,2009,11,27,331,11,331.4,1.43,0.89,9999,0.89,0.54
27-Nov-09,2009,11,27,331,12,331.5,1.48,0.91,0.01,0.91,0.57
27-Nov-09,2009,11,27,331,13,331.5,1.42,0.82,9999,0.82,0.6
27-Nov-09,2009,11,27,331,14,331.5,1.53,0.98,9999,0.98,0.56
27-Nov-09,2009,11,27,331,15,331.6,1.58,0.84,9999,0.84,0.74
27-Nov-09,2009,11,27,331,16,331.6,1.63,0.95,9999,0.95,0.68
27-Nov-09,2009,11,27,331,17,331.7,1.58,0.92,9999,0.92,0.66
27-Nov-09,2009,11,27,331,18,331.7,1.54,0.78,0.04,0.82,0.72
27-Nov-09,2009,11,27,331,19,331.8,1.5,0.67,0.11,0.78,0.72
